Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2009","2009","tonnes","2704","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2010","2010","tonnes","2007","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2011","2011","tonnes","2643","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2012","2012","tonnes","2701","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2013","2013","tonnes","2832","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2014","2014","tonnes","2465","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2015","2015","tonnes","2277","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","2904","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2017","2017","tonnes","2878","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2018","2018","tonnes","2277","","Official data"
"QC","Crops","109","Jamaica","5510","Production","242","Groundnuts, with shell","2019","2019","tonnes","2276","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1961","1961","ha","950","F","FAO estimate"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1962","1962","ha","980","F","FAO estimate"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1963","1963","ha","1300","F","FAO estimate"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1964","1964","ha","1839","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1965","1965","ha","1766","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1966","1966","ha","2754","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1967","1967","ha","1509","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1968","1968","ha","1956","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1969","1969","ha","1872","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1970","1970","ha","1702","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1971","1971","ha","2447","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1972","1972","ha","2604","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1973","1973","ha","2142","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1974","1974","ha","2533","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1975","1975","ha","2048","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1976","1976","ha","1971","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1977","1977","ha","2599","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1978","1978","ha","4764","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1979","1979","ha","2363","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1980","1980","ha","2288","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1981","1981","ha","2706","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1982","1982","ha","1994","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1983","1983","ha","2358","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1984","1984","ha","3221","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1985","1985","ha","2838","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1986","1986","ha","2441","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1987","1987","ha","2180","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1988","1988","ha","1851","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1989","1989","ha","1915","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1990","1990","ha","1907","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1991","1991","ha","1607","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1992","1992","ha","1774","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1993","1993","ha","1746","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1994","1994","ha","1915","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1995","1995","ha","1991","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1996","1996","ha","2020","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1997","1997","ha","1530","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1998","1998","ha","1698","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","1999","1999","ha","1543","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2000","2000","ha","1294","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2001","2001","ha","1508","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2002","2002","ha","1238","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2003","2003","ha","1400","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2004","2004","ha","1158","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2005","2005","ha","1535","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2006","2006","ha","1653","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2007","2007","ha","1576","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2008","2008","ha","1533","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2009","2009","ha","2004","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2010","2010","ha","2122","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2011","2011","ha","2306","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2012","2012","ha","2468","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2013","2013","ha","2561","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2014","2014","ha","2364","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2015","2015","ha","2405","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2016","2016","ha","2752","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2017","2017","ha","2438","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2018","2018","ha","2509","","Official data"
"QC","Crops","109","Jamaica","5312","Area harvested","122","Sweet potatoes","2019","2019","ha","2456","","Official data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1961","1961","hg/ha","92600","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1962","1962","hg/ha","83316","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1963","1963","hg/ha","83738","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1964","1964","hg/ha","82877","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1965","1965","hg/ha","82684","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1966","1966","hg/ha","73976","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1967","1967","hg/ha","73459","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1968","1968","hg/ha","62935","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1969","1969","hg/ha","81848","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1970","1970","hg/ha","74495","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1971","1971","hg/ha","80033","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1972","1972","hg/ha","76601","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1973","1973","hg/ha","75280","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1974","1974","hg/ha","81729","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1975","1975","hg/ha","73662","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1976","1976","hg/ha","82938","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1977","1977","hg/ha","82940","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1978","1978","hg/ha","82332","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1979","1979","hg/ha","89556","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1980","1980","hg/ha","91814","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1981","1981","hg/ha","89364","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1982","1982","hg/ha","85351","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1983","1983","hg/ha","102159","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1984","1984","hg/ha","111447","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1985","1985","hg/ha","111614","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1986","1986","hg/ha","110520","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1987","1987","hg/ha","111564","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1988","1988","hg/ha","106953","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1989","1989","hg/ha","113927","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1990","1990","hg/ha","112543","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1991","1991","hg/ha","108643","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1992","1992","hg/ha","134109","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1993","1993","hg/ha","153282","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1994","1994","hg/ha","150512","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1995","1995","hg/ha","153491","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1996","1996","hg/ha","164446","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1997","1997","hg/ha","152379","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1998","1998","hg/ha","159788","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","1999","1999","hg/ha","161828","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2000","2000","hg/ha","163362","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2001","2001","hg/ha","164920","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2002","2002","hg/ha","161648","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2003","2003","hg/ha","168536","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2004","2004","hg/ha","160959","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2005","2005","hg/ha","164410","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2006","2006","hg/ha","166171","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2007","2007","hg/ha","165324","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2008","2008","hg/ha","168278","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2009","2009","hg/ha","170803","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2010","2010","hg/ha","162639","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2011","2011","hg/ha","182528","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2012","2012","hg/ha","170847","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2013","2013","hg/ha","172683","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2014","2014","hg/ha","166717","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2015","2015","hg/ha","168545","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2016","2016","hg/ha","174440","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2017","2017","hg/ha","172256","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2018","2018","hg/ha","180988","Fc","Calculated data"
"QC","Crops","109","Jamaica","5419","Yield","122","Sweet potatoes","2019","2019","hg/ha","175847","Fc","Calculated data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1961","1961","tonnes","8797","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1962","1962","tonnes","8165","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1963","1963","tonnes","10886","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1964","1964","tonnes","15241","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1965","1965","tonnes","14602","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1966","1966","tonnes","20373","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1967","1967","tonnes","11085","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1968","1968","tonnes","12310","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1969","1969","tonnes","15322","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1970","1970","tonnes","12679","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1971","1971","tonnes","19584","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1972","1972","tonnes","19947","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1973","1973","tonnes","16125","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1974","1974","tonnes","20702","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1975","1975","tonnes","15086","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1976","1976","tonnes","16347","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1977","1977","tonnes","21556","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1978","1978","tonnes","39223","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1979","1979","tonnes","21162","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1980","1980","tonnes","21007","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1981","1981","tonnes","24182","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1982","1982","tonnes","17019","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1983","1983","tonnes","24089","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1984","1984","tonnes","35897","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1985","1985","tonnes","31676","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1986","1986","tonnes","26978","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1987","1987","tonnes","24321","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1988","1988","tonnes","19797","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1989","1989","tonnes","21817","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1990","1990","tonnes","21462","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1991","1991","tonnes","17459","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1992","1992","tonnes","23791","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1993","1993","tonnes","26763","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1994","1994","tonnes","28823","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1995","1995","tonnes","30560","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1996","1996","tonnes","33218","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1997","1997","tonnes","23314","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1998","1998","tonnes","27132","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","1999","1999","tonnes","24970","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2000","2000","tonnes","21139","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2001","2001","tonnes","24870","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2002","2002","tonnes","20012","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2003","2003","tonnes","23595","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2004","2004","tonnes","18639","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2005","2005","tonnes","25237","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2006","2006","tonnes","27468","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2007","2007","tonnes","26055","","Official data"
"QC","Crops","109","Jamaica","5510","Production","122","Sweet potatoes","2008","2008","tonnes","25797","","Official data"
